quest_id,arena_id,gold,experience
57,54000029,192,36002
57,54000030,240,175182
57,54000031,0,124403
57,54000032,167,85524
57,54000033,104,256115
57,54000034,208,197369
57,54000035,80,249632
57,54000036,127,28046
57,54000037,61,182388
57,54000038,212,84910
57,54000039,244,210572
57,54000040,45,31420
57,54000041,85,276787
57,54000042,79,62968
57,54000043,208,247855
57,54000044,68,230493
57,54000045,12,136456
57,54000046,186,194938
57,54000047,196,171344
57,54000048,7,110059
57,54000049,132,264052
57,54000050,224,237043
57,54000051,22,152381
57,54000052,93,259032
57,54000053,163,4995
57,54000054,55,183964
57,54000055,69,130735
57,54000056,194,274515
57,54000057,55,267275
57,54000058,117,89254
58,54000000,76,211721
58,54000001,109,144066
58,54000002,145,192749
58,54000003,105,185085
58,54000004,209,138071
58,54000005,80,30088
58,54000006,77,241265
58,54000007,71,57834
58,54000008,152,136337
58,54000009,194,216350
58,54000010,176,94347
58,54000011,33,298154
58,54000012,15,86583
58,54000013,189,169722
58,54000014,132,295450
58,54000015,246,34010
58,54000016,203,136852
58,54000017,68,91789
58,54000018,21,152357
58,54000019,235,183852
58,54000020,80,61436
58,54000021,44,134302
58,54000022,126,9566
58,54000023,114,336
58,54000024,141,138127
58,54000025,219,272146
58,54000026,79,52609
58,54000027,219,74094
58,54000028,5,74806
58,54000029,149,51845
58,54000030,35,289427
58,54000031,173,239848
58,54000032,207,116675
58,54000033,253,263408
58,54000034,165,289444
58,54000035,55,227514
58,54000036,36,225939
58,54000037,9,223971
58,54000038,58,249455
58,54000039,102,198811
58,54000040,112,524
58,54000041,32,88905
58,54000042,85,228343
58,54000043,129,53627
58,54000044,150,74945
58,54000045,102,24680
58,54000046,103,33610
58,54000047,146,129093
58,54000048,60,188139
58,54000049,61,257120
58,54000050,36,260511
58,54000051,115,247324
58,54000052,231,251599
58,54000053,191,283273
58,54000054,228,86841
58,54000055,39,16511
58,54000056,189,212604
58,54000057,188,148375
58,54000058,174,249539
59,54000000,226,46278
59,54000001,230,286315
59,54000002,233,280279
59,54000003,159,16083
59,54000004,102,150436
59,54000005,149,102335
59,54000006,84,197009
59,54000007,67,8425
59,54000008,181,160165
59,54000009,241,122629
59,54000010,236,237349
59,54000011,147,174606
59,54000012,209,262703
59,54000013,69,4466
59,54000014,201,265616
59,54000015,76,279704
59,54000016,69,64450
59,54000017,6,274761
59,54000018,81,27782
59,54000019,136,205282
59,54000020,106,98330
59,54000021,155,249524
59,54000022,150,137335
59,54000023,124,64214
59,54000024,237,125577
59,54000025,234,80488
59,54000026,124,129196
59,54000027,152,294500
59,54000028,254,159007
59,54000029,56,263491
59,54000030,220,244456
59,54000031,76,36970
59,54000032,144,297796
59,54000033,248,21999
59,54000034,160,257289
59,54000035,17,103435
59,54000036,136,118010
59,54000037,216,180382
59,54000038,58,264678
59,54000039,130,244410
59,54000040,102,131101
59,54000041,97,190445
59,54000042,232,33328
59,54000043,164,102926
59,54000044,232,225796
59,54000045,85,170563
59,54000046,90,1714
59,54000047,205,68973
59,54000048,79,203167
59,54000049,253,253969
59,54000050,237,249779
59,54000051,248,231171
59,54000052,143,232312
59,54000053,146,298001
59,54000054,80,35985
59,54000055,168,146153
59,54000056,117,113172
59,54000057,237,188872
59,54000058,158,88294
60,54000000,2,82592
60,54000001,205,295889
60,54000002,192,143365
60,54000003,44,67428
60,54000004,16,92629
60,54000005,26,66439
60,54000006,172,68002
60,54000007,23,56666
60,54000008,200,236061
60,54000009,227,21417
60,54000010,170,231648
60,54000011,72,283662
60,54000012,202,25271
60,54000013,183,237155
60,54000014,89,273228
60,54000015,35,182306
60,54000016,109,203471
60,54000017,17,1147
60,54000018,3,230462
60,54000019,59,166417
60,54000020,61,36854
60,54000021,224,27089
60,54000022,80,75478
60,54000023,104,39856
60,54000024,166,168813
60,54000025,50,158976
60,54000026,221,277504
60,54000027,130,21967
60,54000028,32,82809
60,54000029,134,296573
60,54000030,88,185358
60,54000031,96,92311
60,54000032,252,38669
60,54000033,169,135413
60,54000034,188,47042
60,54000035,59,246924
60,54000036,115,235717
60,54000037,147,163952
60,54000038,14,192355
60,54000039,180,248746
60,54000040,124,148807
60,54000041,172,97394
60,54000042,248,23044
60,54000043,128,253162
60,54000044,155,189249
60,54000045,250,73366
60,54000046,64,206658
60,54000047,159,92539
60,54000048,173,7856
60,54000049,59,141299
60,54000050,104,245092
60,54000051,81,156010
60,54000052,133,208181
60,54000053,173,138073
60,54000054,94,294235
60,54000055,88,74077
60,54000056,255,246335
60,54000057,58,196914
60,54000058,107,72993
61,54000000,18,242257
61,54000001,44,215301
61,54000002,26,213571
61,54000003,81,181148
61,54000004,192,14593
61,54000005,255,175594
61,54000006,140,156970
61,54000007,230,174297
61,54000008,254,276480
61,54000009,242,35450
61,54000010,33,265919
61,54000011,60,137555
61,54000012,188,173307
61,54000013,7,288777
61,54000014,50,101973
61,54000015,202,157035
61,54000016,42,58809
61,54000017,144,82136
61,54000018,165,135095
61,54000019,5,130287
61,54000020,23,164444
61,54000021,49,226289
61,54000022,166,66637
61,54000023,28,28309
61,54000024,231,230688
61,54000025,160,261384
61,54000026,37,133335
61,54000027,177,143422
61,54000028,182,138265
61,54000029,201,267130
61,54000030,23,194062
61,54000031,186,73685
61,54000032,174,220022
61,54000033,10,89262
61,54000034,3,281735
61,54000035,229,164879
61,54000036,129,85314
61,54000037,141,126744
61,54000038,62,82129
61,54000039,63,130795
61,54000040,223,193055
61,54000041,193,239571
61,54000042,99,154323
61,54000043,29,282161
61,54000044,102,17963
61,54000045,98,80932
61,54000046,208,93745
61,54000047,192,163092
61,54000048,235,66300
61,54000049,162,174428
61,54000050,208,258342
61,54000051,108,21426
61,54000052,39,299461
61,54000053,91,18164
61,54000054,232,9929
61,54000055,80,241456
61,54000056,213,220401
61,54000057,121,201583
61,54000058,5,257994
62,54000000,207,287808
62,54000001,7,283684
62,54000002,63,169085
62,54000003,225,120947
62,54000004,126,121660
62,54000005,11,74591
62,54000006,82,218452
62,54000007,143,132360
62,54000008,112,295562
62,54000009,113,75739
62,54000010,222,175639
62,54000011,119,63753
62,54000012,57,83575
62,54000013,2,209226
62,54000014,191,292017
62,54000015,39,98317
62,54000016,94,122366
62,54000017,40,32890
62,54000018,225,146360
62,54000019,42,188039
62,54000020,214,123584
62,54000021,36,267699
62,54000022,177,83980
62,54000023,246,296386
62,54000024,148,299947
62,54000025,173,94294
62,54000026,245,266262
62,54000027,53,117318
62,54000028,23,226134
62,54000029,239,201630
62,54000030,245,4588
62,54000031,37,46770
62,54000032,87,235424
62,54000033,217,151744
62,54000034,112,105673
62,54000035,163,18497
62,54000036,122,151509
62,54000037,89,63276
62,54000038,153,148215
62,54000039,99,282632
62,54000040,69,151947
62,54000041,228,20683
62,54000042,207,91078
62,54000043,71,147923
62,54000044,44,120158
62,54000045,210,152768
62,54000046,177,270547
62,54000047,81,122253
62,54000048,165,293658
62,54000049,78,105
62,54000050,178,127940
62,54000051,156,14710
62,54000052,97,21519
62,54000053,134,16893
62,54000054,65,118633
62,54000055,238,269228
62,54000056,190,120348
62,54000057,101,7950
62,54000058,57,240122
63,54000000,228,222117
63,54000001,250,173286
63,54000002,172,179654
63,54000003,78,164508
63,54000004,131,52945
63,54000005,85,1919
63,54000006,107,87851
63,54000007,214,210526
63,54000008,251,284058
63,54000009,167,129825
63,54000010,2,141276
63,54000011,85,93622
63,54000012,155,225860
63,54000013,151,50930
63,54000014,124,295539
63,54000015,9,100486
63,54000016,189,39471
63,54000017,5,162208
63,54000018,204,89730
63,54000019,171,211643
63,54000020,15,260978
63,54000021,13,228804
63,54000022,202,157304
63,54000023,150,99497
63,54000024,249,181439
63,54000025,84,61088
63,54000026,241,266779
63,54000027,132,157042
63,54000028,48,231108
63,54000029,88,251075
63,54000030,215,265102
63,54000031,29,277470
63,54000032,53,34789
63,54000033,197,281441
63,54000034,16,256202
63,54000035,165,46882
63,54000036,150,211749
63,54000037,223,292989
63,54000038,167,207941
63,54000039,54,105883
63,54000040,233,210076
63,54000041,143,269376
63,54000042,163,145328
63,54000043,5,97585
63,54000044,39,12767
63,54000045,159,171456
63,54000046,40,196914
63,54000047,115,283222
63,54000048,206,154780
63,54000049,54,266460
63,54000050,135,238544
63,54000051,206,73606
63,54000052,67,86045
63,54000053,218,201213
63,54000054,72,25319
63,54000055,221,115047
63,54000056,118,22402
63,54000057,186,71700
63,54000058,140,46541
64,54000000,156,249480
64,54000001,75,161769
64,54000002,67,243008
64,54000003,108,14005
64,54000004,224,73059
64,54000005,90,74920
64,54000006,156,100327
64,54000007,216,269897
64,54000008,215,110812
64,54000009,218,263982
64,54000010,233,79737
64,54000011,78,270512
64,54000012,189,41697
64,54000013,234,160999
64,54000014,241,277713
64,54000015,69,162727
64,54000016,144,23402
64,54000017,104,267191
64,54000018,8,282037
64,54000019,106,210537
64,54000020,218,267512
64,54000021,118,278203
64,54000022,231,112915
64,54000023,1,85865
64,54000024,57,219639
64,54000025,54,153773
64,54000026,118,126628
64,54000027,126,106485
64,54000028,165,228957
64,54000029,237,52446
64,54000030,123,52107
64,54000031,33,107954
64,54000032,31,273194
64,54000033,171,43100
64,54000034,91,248724
64,54000035,220,4388
64,54000036,218,285576
64,54000037,184,270315
64,54000038,71,179991
64,54000039,228,256676
64,54000040,144,3915
64,54000041,157,44877
64,54000042,96,122932
64,54000043,113,152266
64,54000044,89,111312
64,54000045,77,104732
64,54000046,157,94933
64,54000047,216,289506
64,54000048,236,72926
64,54000049,19,258252
64,54000050,148,239185
64,54000051,212,151960
64,54000052,223,32873
64,54000053,39,91276
64,54000054,100,114885
64,54000055,39,191566
64,54000056,57,139116
64,54000057,128,205987
64,54000058,169,64667
65,54000000,193,104866
65,54000001,84,136076
65,54000002,71,259476
65,54000003,91,236388
65,54000004,183,93547
65,54000005,222,9626
65,54000006,147,8572
65,54000007,66,32799
65,54000008,200,272730
65,54000009,129,233710
65,54000010,115,247153
65,54000011,195,241778
65,54000012,225,181115
65,54000013,158,9934
65,54000014,16,62114
65,54000015,129,221005
65,54000016,30,243731
65,54000017,87,134279
65,54000018,200,247707
65,54000019,154,285996
65,54000020,238,141281
65,54000021,3,39184
65,54000022,74,225184
65,54000023,5,189459
65,54000024,209,123455
65,54000025,35,116172
65,54000026,104,54606
65,54000027,209,181713
65,54000028,159,279103
65,54000029,197,123430
65,54000030,61,192607
65,54000031,11,95039
65,54000032,213,31856
65,54000033,87,231828
65,54000034,60,165860
65,54000035,57,110720
65,54000036,104,292024
65,54000037,229,223349
65,54000038,93,43466
65,54000039,102,267489
65,54000040,160,176441
65,54000041,187,61237
65,54000042,46,238200
65,54000043,21,67383
65,54000044,50,271374
65,54000045,140,50918
65,54000046,146,130285
65,54000047,113,12613
65,54000048,81,34028
65,54000049,64,44679
65,54000050,80,257219
65,54000051,129,2069
65,54000052,181,202307
65,54000053,215,13534
65,54000054,252,189424
65,54000055,69,209724
65,54000056,159,182077
65,54000057,180,70335
65,54000058,189,26082
66,54000000,22,187000
66,54000001,212,216923
66,54000002,44,210852
66,54000003,117,230560
66,54000004,195,295507
66,54000005,255,184573
66,54000006,25,212404
66,54000007,67,211693
66,54000008,144,21183
66,54000009,131,13656
66,54000010,193,164766
66,54000011,247,43430
66,54000012,72,266617
66,54000013,197,237310
66,54000014,105,260444
66,54000015,25,229248
66,54000016,88,77063
66,54000017,27,143292
66,54000018,107,11251
66,54000019,67,39789
66,54000020,24,97276
66,54000021,46,299253
66,54000022,245,150351
66,54000023,45,189269
66,54000024,32,65617
66,54000025,47,212745
66,54000026,226,147401
66,54000027,133,123167
66,54000028,210,69259
66,54000029,153,271090
66,54000030,184,197762
66,54000031,207,2823
66,54000032,19,56793
66,54000033,63,299715
66,54000034,12,104199
66,54000035,208,251847
66,54000036,126,123445
66,54000037,90,60585
66,54000038,70,225740
66,54000039,204,176272
66,54000040,58,16000
66,54000041,223,154828
66,54000042,7,107219
66,54000043,161,58415
66,54000044,9,174023
66,54000045,234,152108
66,54000046,49,126212
66,54000047,48,43755
66,54000048,11,13346
66,54000049,46,209861
66,54000050,243,79764
66,54000051,204,131234
66,54000052,52,96113
66,54000053,108,243533
66,54000054,8,230336
66,54000055,82,101777
66,54000056,89,171679
66,54000057,177,8595
66,54000058,194,152208
67,54000000,139,219627
67,54000001,95,259009
67,54000002,181,195264
67,54000003,89,232630
67,54000004,209,15806
67,54000005,15,28693
67,54000006,243,137047
67,54000007,136,41166
67,54000008,128,255219
67,54000009,165,4805
67,54000010,102,45429
67,54000011,66,280830
67,54000012,179,184941
67,54000013,107,295171
67,54000014,122,31603
67,54000015,20,175157
67,54000016,237,72934
67,54000017,44,288333
67,54000018,185,259617
67,54000019,140,272205
67,54000020,199,114742
67,54000021,167,91880
67,54000022,240,79851
67,54000023,205,250186
67,54000024,115,240750
67,54000025,182,99845
67,54000026,8,29237
67,54000027,95,66746
67,54000028,243,207894
67,54000029,68,165728
67,54000030,152,183488
67,54000031,21,268340
67,54000032,27,85173
67,54000033,196,246462
67,54000034,69,145060
67,54000035,243,299771
67,54000036,39,77159
67,54000037,102,216460
67,54000038,101,245622
67,54000039,182,21114
67,54000040,112,143238
67,54000041,214,73861
67,54000042,220,83617
67,54000043,230,73224
67,54000044,249,72387
67,54000045,244,143594
67,54000046,81,286094
67,54000047,19,223075
67,54000048,251,26411
67,54000049,165,125928
67,54000050,176,143998
67,54000051,20,94070
67,54000052,73,243972
67,54000053,105,277912
67,54000054,200,9100
67,54000055,44,237780
67,54000056,102,99855
67,54000057,89,118520
67,54000058,59,261741
68,54000000,8,202268
68,54000001,93,63749
68,54000002,141,21364
68,54000003,70,221393
68,54000004,165,39605
68,54000005,9,202364
68,54000006,32,181313
68,54000007,0,79169
68,54000008,126,71505
68,54000009,74,18497
68,54000010,125,109054
68,54000011,118,94208
68,54000012,90,298987
68,54000013,180,217661
68,54000014,158,102099
68,54000015,193,291629
68,54000016,129,152522
68,54000017,186,298610
68,54000018,197,6163
68,54000019,121,194557
68,54000020,66,170910
68,54000021,251,102557
68,54000022,26,5787
68,54000023,73,60002
68,54000024,12,41920
68,54000025,73,297427
68,54000026,105,111666
68,54000027,39,108264
68,54000028,161,54323
68,54000029,74,4357
68,54000030,121,105929
68,54000031,171,110516
68,54000032,92,197511
68,54000033,7,263582
68,54000034,21,239866
68,54000035,93,149285
68,54000036,198,125906
68,54000037,141,12961
68,54000038,70,106635
68,54000039,58,192405
68,54000040,62,151991
68,54000041,241,129101
68,54000042,239,144361
68,54000043,192,86775
68,54000044,215,53921
68,54000045,54,241979
68,54000046,110,281679
68,54000047,181,172632
68,54000048,12,206054
68,54000049,98,70396
68,54000050,171,113662
68,54000051,126,15583
68,54000052,118,175750
68,54000053,230,240605
68,54000054,115,119684
68,54000055,89,143566
68,54000056,49,143594
68,54000057,189,191844
68,54000058,227,259351
69,54000000,241,252288
69,54000001,46,84807
69,54000002,10,139698
69,54000003,43,51161
69,54000004,217,150187
69,54000005,89,177499
69,54000006,237,252960
69,54000007,213,138899
69,54000008,55,128029
69,54000009,253,233996
69,54000010,36,190084
69,54000011,96,290011
69,54000012,113,138177
69,54000013,170,243182
69,54000014,120,219723
69,54000015,255,217360
69,54000016,31,18425
69,54000017,100,192283
69,54000018,165,293086
69,54000019,215,94266
69,54000020,138,185762
69,54000021,174,268186
69,54000022,34,148159
69,54000023,79,263213
69,54000024,249,223669
69,54000025,222,74458
69,54000026,130,82858
69,54000027,154,24260
69,54000028,179,29794
69,54000029,193,268021
69,54000030,139,297430
69,54000031,205,182247
69,54000032,42,28084
69,54000033,156,218703
69,54000034,226,91667
69,54000035,153,10247
69,54000036,218,125329
69,54000037,60,183671
69,54000038,39,198444
69,54000039,249,59295
69,54000040,162,130521
69,54000041,228,155619
69,54000042,169,79396
69,54000043,222,176530
69,54000044,7,270916
69,54000045,157,250869
69,54000046,128,135290
69,54000047,73,61073
69,54000048,122,165766
69,54000049,127,258105
69,54000050,161,32934
69,54000051,255,36308
69,54000052,19,235373
69,54000053,116,196774
69,54000054,170,25595
69,54000055,122,222461
69,54000056,106,215582
69,54000057,8,15451
69,54000058,153,27749
70,54000000,140,138586
70,54000001,11,289021
70,54000002,206,224897
70,54000003,78,147978
70,54000004,164,93058
70,54000005,224,255012
70,54000006,12,184844
70,54000007,180,180875
70,54000008,150,106836
70,54000009,67,249704
70,54000010,96,94908
70,54000011,186,258977
70,54000012,69,295581
70,54000013,217,258040
70,54000014,79,91030
70,54000015,184,229442
70,54000016,153,296336
70,54000017,73,128607
70,54000018,191,47181
