player,name,description,arena,date,gems
#2VV9GUYVR,Challenge Streak,Get 12 wins in a single Challenge,54000035,2020-06-21,145
#2VV9GUYVR,Practice with Friends,Win 10 Friendly Battles,54000021,2021-08-31,238
#2VV9GUYVR,Special Challenge,Participate in 5 unique Special Event Challenges,54000008,2020-07-16,42
#2VV9GUYVR,Friend in Need II,Donate 25000 cards,54000019,2020-07-01,191
#RV29VYG,Team Player,Join a Clan,54000040,2021-10-01,48
#RV29VYG,Friend in Need,Donate 2500 cards,54000019,2020-10-06,235
#RV29VYG,Road to Glory,Reach Arena 6,54000041,2021-09-08,210
#RV29VYG,Gatherer,Collect 40 cards,54000015,2021-09-16,163
#RV29VYG,TV Royale,Watch a TV Royale Replay,54000004,2021-07-21,100
#RV29VYG,Tournament Rewards,Win 1000 cards from tournaments,54000008,2021-08-14,208
#RV29VYG,Tournament Host,Create and finish 10 tournaments,54000039,2020-05-21,123
#RV29VYG,Tournament Player,Join a tournament,54000030,2020-09-16,254
#RV29VYG,Challenge Streak,Get 12 wins in a single Challenge,54000026,2021-07-04,145
#RV29VYG,Practice with Friends,Win 10 Friendly Battles,54000042,2020-09-10,238
#RV29VYG,Special Challenge,Participate in 5 unique Special Event Challenges,54000016,2020-07-30,42
#RV29VYG,Friend in Need II,Donate 25000 cards,54000031,2021-02-03,191
#PJGGRCPC2,Team Player,Join a Clan,54000017,2021-09-06,48
#PJGGRCPC2,Friend in Need,Donate 2500 cards,54000037,2021-02-15,235
#PJGGRCPC2,Road to Glory,Reach Arena 6,54000012,2020-11-18,210
#PJGGRCPC2,Gatherer,Collect 40 cards,54000040,2021-03-15,163
#PJGGRCPC2,TV Royale,Watch a TV Royale Replay,54000050,2020-06-25,100
#PJGGRCPC2,Tournament Rewards,Win 1000 cards from tournaments,54000036,2021-03-10,208
#PJGGRCPC2,Tournament Host,Create and finish 10 tournaments,54000022,2021-10-11,123
#PJGGRCPC2,Tournament Player,Join a tournament,54000044,2021-09-11,254
#PJGGRCPC2,Challenge Streak,Get 12 wins in a single Challenge,54000025,2021-08-17,145
#PJGGRCPC2,Practice with Friends,Win 10 Friendly Battles,54000024,2020-11-11,238
#PJGGRCPC2,Special Challenge,Participate in 5 unique Special Event Challenges,54000038,2021-04-17,42
#PJGGRCPC2,Friend in Need II,Donate 25000 cards,54000004,2021-01-18,191
#92VUJ99VQ,Team Player,Join a Clan,54000028,2021-05-16,48
#92VUJ99VQ,Friend in Need,Donate 2500 cards,54000044,2020-06-20,235
#92VUJ99VQ,Road to Glory,Reach Arena 6,54000014,2021-03-18,210
#92VUJ99VQ,Gatherer,Collect 40 cards,54000022,2021-08-29,163
#92VUJ99VQ,TV Royale,Watch a TV Royale Replay,54000013,2020-11-22,100
#92VUJ99VQ,Tournament Rewards,Win 1000 cards from tournaments,54000024,2021-04-05,208
#92VUJ99VQ,Tournament Host,Create and finish one tournament,54000039,2021-02-28,123
#92VUJ99VQ,Tournament Player,Join a tournament,54000009,2021-04-28,254
#92VUJ99VQ,Challenge Streak,Get 12 wins in a single Challenge,54000044,2020-09-08,145
#92VUJ99VQ,Practice with Friends,Win 10 Friendly Battles,54000033,2021-04-13,238
#92VUJ99VQ,Special Challenge,Participate in 5 unique Special Event Challenges,54000019,2020-05-21,42
#92VUJ99VQ,Friend in Need II,Donate 25000 cards,54000034,2021-06-22,191
#2VRVVJL,Team Player,Join a Clan,54000004,2020-05-18,48
#2VRVVJL,Friend in Need,Donate 2500 cards,54000038,2020-08-10,235
#2VRVVJL,Road to Glory,Reach Arena 6,54000029,2020-08-12,210
#2VRVVJL,Gatherer,Collect 40 cards,54000055,2021-03-11,163
#2VRVVJL,TV Royale,Watch a TV Royale Replay,54000040,2020-04-18,100
#2VRVVJL,Tournament Rewards,Win 1000 cards from tournaments,54000050,2020-11-28,208
#2VRVVJL,Tournament Host,Create and finish one tournament,54000016,2021-04-28,123
#2VRVVJL,Tournament Player,Join a tournament,54000020,2020-10-20,254
#2VRVVJL,Challenge Streak,Get 12 wins in a single Challenge,54000012,2020-08-15,145
#2VRVVJL,Practice with Friends,Win 10 Friendly Battles,54000024,2021-06-19,238
#2VRVVJL,Special Challenge,Participate in 5 unique Special Event Challenges,54000008,2021-01-13,42
#2VRVVJL,Friend in Need II,Donate 25000 cards,54000003,2020-11-25,191
#L00C8Y9Q2,Team Player,Join a Clan,54000046,2021-10-18,48
#L00C8Y9Q2,Friend in Need,Donate 2500 cards,54000016,2021-04-25,235
#L00C8Y9Q2,Road to Glory,Reach Arena 6,54000008,2021-04-19,210
#L00C8Y9Q2,Gatherer,Collect 40 cards,54000039,2021-06-23,163
#L00C8Y9Q2,TV Royale,Watch a TV Royale Replay,54000017,2021-04-23,100
#L00C8Y9Q2,Tournament Rewards,Win 1000 cards from tournaments,54000044,2020-09-10,208
#L00C8Y9Q2,Tournament Host,Create and finish one tournament,54000056,2020-04-21,123
#L00C8Y9Q2,Tournament Player,Join a tournament,54000027,2021-02-09,254
#L00C8Y9Q2,Challenge Streak,Get 12 wins in a single Challenge,54000022,2021-06-29,145
#L00C8Y9Q2,Practice with Friends,Win 10 Friendly Battles,54000009,2020-07-02,238
#L00C8Y9Q2,Special Challenge,Participate in 5 unique Special Event Challenges,54000049,2020-09-25,42
#L00C8Y9Q2,Friend in Need II,Donate 25000 cards,54000044,2021-01-18,191
#2LRU8YJ2P,Team Player,Join a Clan,54000006,2021-01-05,48
#2LRU8YJ2P,Friend in Need,Donate 2500 cards,54000043,2020-08-04,235
#2LRU8YJ2P,Road to Glory,Reach Arena 6,54000045,2021-01-01,210
#2LRU8YJ2P,Gatherer,Collect 40 cards,54000057,2021-01-27,163
#2LRU8YJ2P,TV Royale,Watch a TV Royale Replay,54000042,2021-08-27,100
#2LRU8YJ2P,Tournament Rewards,Win 1000 cards from tournaments,54000020,2021-08-09,208
#2LRU8YJ2P,Tournament Host,Create and finish one tournament,54000049,2021-01-18,123
#2LRU8YJ2P,Tournament Player,Join a tournament,54000057,2020-04-20,254
#2LRU8YJ2P,Challenge Streak,Get 12 wins in a single Challenge,54000041,2020-05-16,145
#2LRU8YJ2P,Practice with Friends,Win 10 Friendly Battles,54000044,2020-05-25,238
#2LRU8YJ2P,Special Challenge,Participate in 5 unique Special Event Challenges,54000047,2020-06-18,42
#2LRU8YJ2P,Friend in Need II,Donate 10000 cards,54000045,2020-11-04,191
#Y22PJ9V9J,Team Player,Join a Clan,54000033,2020-09-18,48
#Y22PJ9V9J,Friend in Need,Donate 2500 cards,54000023,2020-07-02,235
#Y22PJ9V9J,Road to Glory,Reach Arena 6,54000008,2020-08-08,210
#Y22PJ9V9J,Gatherer,Collect 40 cards,54000031,2021-05-22,163
#Y22PJ9V9J,TV Royale,Watch a TV Royale Replay,54000039,2020-04-05,100
#Y22PJ9V9J,Tournament Rewards,Win 1000 cards from tournaments,54000049,2020-12-04,208
#Y22PJ9V9J,Tournament Host,Create and finish one tournament,54000035,2021-01-28,123
#Y22PJ9V9J,Tournament Player,Join a tournament,54000041,2020-11-04,254
#Y22PJ9V9J,Challenge Streak,Get 12 wins in a single Challenge,54000038,2020-06-09,145
#Y22PJ9V9J,Practice with Friends,Win 10 Friendly Battles,54000002,2021-04-15,238
#Y22PJ9V9J,Special Challenge,Participate in 5 unique Special Event Challenges,54000055,2020-06-02,42
#Y22PJ9V9J,Friend in Need II,Donate 25000 cards,54000010,2020-10-25,191
#20P8LJPU9,Team Player,Join a Clan,54000056,2021-06-23,48
#20P8LJPU9,Friend in Need,Donate 2500 cards,54000037,2021-10-29,235
#20P8LJPU9,Road to Glory,Reach Arena 6,54000001,2021-04-07,210
#20P8LJPU9,Gatherer,Collect 40 cards,54000039,2021-09-30,163
#20P8LJPU9,TV Royale,Watch a TV Royale Replay,54000052,2021-04-27,100
#20P8LJPU9,Tournament Rewards,Win 20000 cards from tournaments,54000018,2020-08-02,208
#20P8LJPU9,Tournament Host,Create and finish 10 tournaments,54000020,2020-03-23,123
#20P8LJPU9,Tournament Player,Join a tournament,54000029,2021-01-31,254
#20P8LJPU9,Challenge Streak,Get 12 wins in a single Challenge,54000019,2020-06-16,145
#20P8LJPU9,Practice with Friends,Win 10 Friendly Battles,54000046,2020-04-18,238
#20P8LJPU9,Special Challenge,Participate in 5 unique Special Event Challenges,54000003,2021-06-15,42
#20P8LJPU9,Friend in Need II,Donate 25000 cards,54000048,2021-06-19,191
#9LGYYV9G,Team Player,Join a Clan,54000057,2021-09-25,48
#9LGYYV9G,Friend in Need,Donate 2500 cards,54000018,2020-08-19,235
#9LGYYV9G,Road to Glory,Reach Arena 6,54000044,2020-07-03,210
#9LGYYV9G,Gatherer,Collect 40 cards,54000011,2021-06-20,163
#9LGYYV9G,TV Royale,Watch a TV Royale Replay,54000052,2020-03-22,100
#9LGYYV9G,Tournament Rewards,Win 1000 cards from tournaments,54000010,2021-09-30,208
#9LGYYV9G,Tournament Host,Create and finish 10 tournaments,54000020,2020-12-05,123
#9LGYYV9G,Tournament Player,Join a tournament,54000050,2020-08-26,254
#9LGYYV9G,Challenge Streak,Get 12 wins in a single Challenge,54000055,2021-08-11,145
#9LGYYV9G,Practice with Friends,Win 10 Friendly Battles,54000019,2021-04-09,238
#9LGYYV9G,Special Challenge,Participate in 5 unique Special Event Challenges,54000023,2021-03-06,42
#9LGYYV9G,Friend in Need II,Donate 25000 cards,54000021,2021-07-28,191
#20GQRV8G9,Team Player,Join a Clan,54000005,2021-04-24,48
#20GQRV8G9,Friend in Need,Donate 2500 cards,54000050,2020-08-24,235
#20GQRV8G9,Road to Glory,Reach Arena 6,54000023,2021-02-12,210
#20GQRV8G9,Gatherer,Collect 40 cards,54000001,2020-08-29,163
#20GQRV8G9,TV Royale,Watch a TV Royale Replay,54000011,2021-07-20,100
#20GQRV8G9,Tournament Rewards,Win 1000 cards from tournaments,54000055,2021-07-27,208
#20GQRV8G9,Tournament Host,Create and finish 10 tournaments,54000011,2021-10-08,123
#20GQRV8G9,Tournament Player,Join a tournament,54000040,2021-07-27,254
#20GQRV8G9,Challenge Streak,Get 12 wins in a single Challenge,54000053,2021-04-06,145
#20GQRV8G9,Practice with Friends,Win 10 Friendly Battles,54000052,2020-05-18,238
#20GQRV8G9,Special Challenge,Participate in 5 unique Special Event Challenges,54000027,2021-02-11,42
#20GQRV8G9,Friend in Need II,Donate 25000 cards,54000046,2021-02-27,191
#G029CV9G,Team Player,Join a Clan,54000044,2020-03-22,48
#G029CV9G,Friend in Need,Donate 2500 cards,54000022,2020-05-13,235
#G029CV9G,Road to Glory,Reach Arena 6,54000029,2020-07-19,210
#G029CV9G,Gatherer,Collect 40 cards,54000057,2020-08-03,163
#G029CV9G,TV Royale,Watch a TV Royale Replay,54000042,2021-05-05,100
#G029CV9G,Tournament Rewards,Win 1000 cards from tournaments,54000042,2020-04-15,208
#G029CV9G,Tournament Host,Create and finish one tournament,54000027,2020-07-08,123
#G029CV9G,Tournament Player,Join a tournament,54000050,2021-08-03,254
#G029CV9G,Challenge Streak,Get 12 wins in a single Challenge,54000050,2020-11-22,145
#G029CV9G,Practice with Friends,Win 10 Friendly Battles,54000010,2020-09-24,238
#G029CV9G,Special Challenge,Participate in 5 unique Special Event Challenges,54000033,2020-09-02,42
#G029CV9G,Friend in Need II,Donate 25000 cards,54000037,2021-01-01,191
#QL8CJUYQ,Team Player,Join a Clan,54000058,2021-11-08,48
#QL8CJUYQ,Friend in Need,Donate 2500 cards,54000016,2020-11-04,235
#QL8CJUYQ,Road to Glory,Reach Arena 6,54000051,2021-08-14,210
#QL8CJUYQ,Gatherer,Collect 40 cards,54000012,2021-02-09,163
#QL8CJUYQ,TV Royale,Watch a TV Royale Replay,54000036,2021-09-27,100
#QL8CJUYQ,Tournament Rewards,Win 20000 cards from tournaments,54000035,2020-07-29,208
#QL8CJUYQ,Tournament Host,Create and finish one tournament,54000008,2020-05-08,123
#QL8CJUYQ,Tournament Player,Join a tournament,54000027,2021-09-07,254
#QL8CJUYQ,Challenge Streak,Get 12 wins in a single Challenge,54000015,2021-08-23,145
#QL8CJUYQ,Practice with Friends,Win 10 Friendly Battles,54000042,2020-07-12,238
#QL8CJUYQ,Special Challenge,Participate in 5 unique Special Event Challenges,54000041,2020-11-24,42
#QL8CJUYQ,Friend in Need II,Donate 25000 cards,54000021,2021-06-05,191
#2PUJ2URC,Team Player,Join a Clan,54000051,2020-06-18,48
#2PUJ2URC,Friend in Need,Donate 2500 cards,54000010,2020-07-26,235
#2PUJ2URC,Road to Glory,Reach Arena 6,54000044,2021-08-31,210
#2PUJ2URC,Gatherer,Collect 40 cards,54000005,2021-04-01,163
#2PUJ2URC,TV Royale,Watch a TV Royale Replay,54000019,2020-06-09,100
#2PUJ2URC,Tournament Rewards,Win 20000 cards from tournaments,54000044,2020-09-20,208
#2PUJ2URC,Tournament Host,Create and finish 10 tournaments,54000004,2020-12-06,123
#2PUJ2URC,Tournament Player,Join a tournament,54000025,2021-04-26,254
#2PUJ2URC,Challenge Streak,Get 12 wins in a single Challenge,54000020,2021-01-01,145
#2PUJ2URC,Practice with Friends,Win 10 Friendly Battles,54000032,2020-08-25,238
#2PUJ2URC,Special Challenge,Participate in 5 unique Special Event Challenges,54000009,2020-12-05,42
#2PUJ2URC,Friend in Need II,Donate 25000 cards,54000051,2021-05-09,191
#LURU9JU,Team Player,Join a Clan,54000026,2020-12-27,48
#LURU9JU,Friend in Need,Donate 2500 cards,54000031,2021-02-18,235
#LURU9JU,Road to Glory,Reach Arena 6,54000011,2020-07-02,210
#LURU9JU,Gatherer,Collect 40 cards,54000014,2020-07-28,163
#LURU9JU,TV Royale,Watch a TV Royale Replay,54000026,2021-03-22,100
#LURU9JU,Tournament Rewards,Win 1000 cards from tournaments,54000009,2020-10-05,208
#LURU9JU,Tournament Host,Create and finish one tournament,54000015,2021-01-08,123
#LURU9JU,Tournament Player,Join a tournament,54000009,2021-07-16,254
#LURU9JU,Challenge Streak,Get 12 wins in a single Challenge,54000024,2020-06-28,145
#LURU9JU,Practice with Friends,Win 10 Friendly Battles,54000001,2021-08-25,238
#LURU9JU,Special Challenge,Participate in 5 unique Special Event Challenges,54000006,2021-07-07,42
#LURU9JU,Friend in Need II,Donate 25000 cards,54000045,2020-11-20,191
#RVL8JP,Team Player,Join a Clan,54000001,2020-11-08,48
#RVL8JP,Friend in Need,Donate 2500 cards,54000023,2021-03-11,235
#RVL8JP,Road to Glory,Reach Arena 6,54000014,2021-09-10,210
#RVL8JP,Gatherer,Collect 40 cards,54000054,2021-01-17,163
#RVL8JP,TV Royale,Watch a TV Royale Replay,54000018,2020-06-08,100
#RVL8JP,Tournament Rewards,Win 20000 cards from tournaments,54000001,2021-01-20,208
#RVL8JP,Tournament Host,Create and finish 10 tournaments,54000044,2021-10-15,123
#RVL8JP,Tournament Player,Join a tournament,54000016,2021-09-09,254
#RVL8JP,Challenge Streak,Get 12 wins in a single Challenge,54000032,2020-04-19,145
#RVL8JP,Practice with Friends,Win 10 Friendly Battles,54000057,2020-12-05,238
#RVL8JP,Special Challenge,Participate in 5 unique Special Event Challenges,54000020,2020-07-30,42
#RVL8JP,Friend in Need II,Donate 25000 cards,54000024,2021-06-14,191
#8PQ9QCPL,Team Player,Join a Clan,54000027,2021-10-11,48
#8PQ9QCPL,Friend in Need,Donate 2500 cards,54000055,2020-12-01,235
#8PQ9QCPL,Road to Glory,Reach Arena 6,54000053,2021-08-19,210
#8PQ9QCPL,Gatherer,Collect 40 cards,54000004,2020-05-13,163
#8PQ9QCPL,TV Royale,Watch a TV Royale Replay,54000008,2020-09-09,100
#8PQ9QCPL,Tournament Rewards,Win 1000 cards from tournaments,54000050,2020-06-24,208
#8PQ9QCPL,Tournament Host,Create and finish 10 tournaments,54000005,2021-03-01,123
#8PQ9QCPL,Tournament Player,Join a tournament,54000035,2020-11-18,254
#8PQ9QCPL,Challenge Streak,Get 12 wins in a single Challenge,54000021,2021-10-20,145
#8PQ9QCPL,Practice with Friends,Win 10 Friendly Battles,54000003,2020-05-11,238
#8PQ9QCPL,Special Challenge,Participate in 5 unique Special Event Challenges,54000044,2020-04-28,42
#8PQ9QCPL,Friend in Need II,Donate 25000 cards,54000050,2021-05-12,191
#PLL8Q9LVR,Team Player,Join a Clan,54000021,2021-08-15,48
#PLL8Q9LVR,Friend in Need,Donate 2500 cards,54000028,2021-06-20,235
#PLL8Q9LVR,Road to Glory,Reach Arena 6,54000051,2020-12-06,210
#PLL8Q9LVR,Gatherer,Collect 40 cards,54000028,2021-10-07,163
#PLL8Q9LVR,TV Royale,Watch a TV Royale Replay,54000007,2021-02-25,100
#PLL8Q9LVR,Tournament Rewards,Win 1000 cards from tournaments,54000041,2020-04-18,208
#PLL8Q9LVR,Tournament Host,Create and finish 10 tournaments,54000042,2020-09-28,123
#PLL8Q9LVR,Tournament Player,Join a tournament,54000020,2021-06-01,254
#PLL8Q9LVR,Challenge Streak,Get 12 wins in a single Challenge,54000045,2021-03-24,145
#PLL8Q9LVR,Practice with Friends,Win 10 Friendly Battles,54000056,2021-02-22,238
#PLL8Q9LVR,Special Challenge,Participate in 5 unique Special Event Challenges,54000047,2020-06-02,42
#PLL8Q9LVR,Friend in Need II,Donate 25000 cards,54000046,2021-05-22,191
#2Y2PPQ0JV,Team Player,Join a Clan,54000056,2021-03-10,48
#2Y2PPQ0JV,Friend in Need,Donate 2500 cards,54000015,2020-12-15,235
#2Y2PPQ0JV,Road to Glory,Reach Arena 6,54000051,2021-02-24,210
#2Y2PPQ0JV,Gatherer,Collect 40 cards,54000010,2020-10-27,163
#2Y2PPQ0JV,TV Royale,Watch a TV Royale Replay,54000056,2021-08-07,100
#2Y2PPQ0JV,Tournament Rewards,Win 20000 cards from tournaments,54000004,2021-03-16,208
#2Y2PPQ0JV,Tournament Host,Create and finish 10 tournaments,54000016,2021-02-01,123
#2Y2PPQ0JV,Tournament Player,Join a tournament,54000049,2021-01-10,254
#2Y2PPQ0JV,Challenge Streak,Get 12 wins in a single Challenge,54000007,2020-11-19,145
#2Y2PPQ0JV,Practice with Friends,Win 10 Friendly Battles,54000054,2020-09-11,238
#2Y2PPQ0JV,Special Challenge,Participate in 5 unique Special Event Challenges,54000014,2021-07-17,42
#2Y2PPQ0JV,Friend in Need II,Donate 25000 cards,54000023,2021-04-19,191
#QJYV9L9Q,Team Player,Join a Clan,54000027,2020-05-22,48
#QJYV9L9Q,Friend in Need,Donate 2500 cards,54000011,2020-09-26,235
#QJYV9L9Q,Road to Glory,Reach Arena 6,54000012,2020-09-09,210
#QJYV9L9Q,Gatherer,Collect 40 cards,54000031,2021-10-16,163
#QJYV9L9Q,TV Royale,Watch a TV Royale Replay,54000028,2021-01-14,100
#QJYV9L9Q,Tournament Rewards,Win 20000 cards from tournaments,54000030,2021-10-10,208
#QJYV9L9Q,Tournament Host,Create and finish 10 tournaments,54000004,2020-05-09,123
#QJYV9L9Q,Tournament Player,Join a tournament,54000046,2020-12-17,254
#QJYV9L9Q,Challenge Streak,Get 12 wins in a single Challenge,54000034,2021-07-09,145
#QJYV9L9Q,Practice with Friends,Win 10 Friendly Battles,54000002,2021-01-10,238
#QJYV9L9Q,Special Challenge,Participate in 5 unique Special Event Challenges,54000057,2021-02-13,42
#QJYV9L9Q,Friend in Need II,Donate 25000 cards,54000015,2020-12-14,191
#2JUPU0LPV,Team Player,Join a Clan,54000045,2020-06-16,48
#2JUPU0LPV,Friend in Need,Donate 2500 cards,54000032,2020-04-27,235
#2JUPU0LPV,Road to Glory,Reach Arena 6,54000036,2021-10-15,210
#2JUPU0LPV,Gatherer,Collect 40 cards,54000032,2020-10-11,163
#2JUPU0LPV,TV Royale,Watch a TV Royale Replay,54000055,2020-06-15,100
#2JUPU0LPV,Tournament Rewards,Win 1000 cards from tournaments,54000049,2021-10-21,208
#2JUPU0LPV,Tournament Host,Create and finish 10 tournaments,54000009,2020-04-15,123
#2JUPU0LPV,Tournament Player,Join a tournament,54000036,2021-11-07,254
#2JUPU0LPV,Challenge Streak,Get 12 wins in a single Challenge,54000023,2020-11-18,145
#2JUPU0LPV,Practice with Friends,Win 10 Friendly Battles,54000048,2021-08-08,238
#2JUPU0LPV,Special Challenge,Participate in 5 unique Special Event Challenges,54000004,2020-09-21,42
#2JUPU0LPV,Friend in Need II,Donate 25000 cards,54000048,2021-10-27,191
#9QLL8QQQ,Team Player,Join a Clan,54000037,2021-07-27,48
#9QLL8QQQ,Friend in Need,Donate 2500 cards,54000042,2021-02-06,235
#9QLL8QQQ,Road to Glory,Reach Arena 6,54000023,2021-02-01,210
#9QLL8QQQ,Gatherer,Collect 40 cards,54000017,2020-10-24,163
#9QLL8QQQ,TV Royale,Watch a TV Royale Replay,54000004,2021-09-16,100
#9QLL8QQQ,Tournament Rewards,Win 1000 cards from tournaments,54000027,2021-02-08,208
#9QLL8QQQ,Tournament Host,Create and finish 10 tournaments,54000017,2021-09-26,123
#9QLL8QQQ,Tournament Player,Join a tournament,54000056,2020-10-20,254
#9QLL8QQQ,Challenge Streak,Get 12 wins in a single Challenge,54000039,2021-03-26,145
#9QLL8QQQ,Practice with Friends,Win 10 Friendly Battles,54000002,2021-11-10,238
#9QLL8QQQ,Special Challenge,Participate in 5 unique Special Event Challenges,54000041,2021-04-27,42
#9QLL8QQQ,Friend in Need II,Donate 25000 cards,54000020,2021-11-02,191
#VQ9QRYRR,Team Player,Join a Clan,54000041,2021-09-09,48
#VQ9QRYRR,Friend in Need,Donate 2500 cards,54000053,2020-05-23,235
#VQ9QRYRR,Road to Glory,Reach Arena 6,54000013,2020-10-28,210
#VQ9QRYRR,Gatherer,Collect 40 cards,54000058,2021-03-19,163
#VQ9QRYRR,TV Royale,Watch a TV Royale Replay,54000006,2020-07-16,100
#VQ9QRYRR,Tournament Rewards,Win 1000 cards from tournaments,54000018,2021-02-22,208
#VQ9QRYRR,Tournament Host,Create and finish 10 tournaments,54000026,2021-03-21,123
#VQ9QRYRR,Tournament Player,Join a tournament,54000053,2020-03-23,254
#VQ9QRYRR,Challenge Streak,Get 12 wins in a single Challenge,54000029,2020-11-07,145
#VQ9QRYRR,Practice with Friends,Win 10 Friendly Battles,54000013,2021-02-03,238
#VQ9QRYRR,Special Challenge,Participate in 5 unique Special Event Challenges,54000018,2020-05-01,42
